id,name,movie_id,title,genre
10749.0,Romance,51384,"Lovely, Still",1
28.0,Action,56930,Tycoon,0
18.0,Drama,56930,Tycoon,1
10749.0,Romance,56930,Tycoon,2
35.0,Comedy,41730,Desert Blue,0
18.0,Drama,41730,Desert Blue,1
27.0,Horror,18442,Decoys,0
878.0,Science Fiction,18442,Decoys,1
53.0,Thriller,18442,Decoys,2
27.0,Horror,298312,The Visit,0
53.0,Thriller,298312,The Visit,1
18.0,Drama,11600,Redacted,0
10752.0,War,11600,Redacted,1
10749.0,Romance,71547,Fascination,0
53.0,Thriller,71547,Fascination,1
27.0,Horror,57876,Area 51,0
53.0,Thriller,57876,Area 51,1
878.0,Science Fiction,57876,Area 51,2
53.0,Thriller,77495,Sleep Tight,0
27.0,Horror,13849,The Cottage,0
35.0,Comedy,13849,The Cottage,1
80.0,Crime,13849,The Cottage,2
18.0,Drama,14849,Dead Like Me: Life After Death,0
14.0,Fantasy,14849,Dead Like Me: Life After Death,1
35.0,Comedy,14849,Dead Like Me: Life After Death,2
35.0,Comedy,12486,Farce of the Penguins,0
99.0,Documentary,12486,Farce of the Penguins,1
18.0,Drama,19615,Flying By,0
10402.0,Music,244403,Rudderless,0
18.0,Drama,244403,Rudderless,1
35.0,Comedy,244403,Rudderless,2
10751.0,Family,292481,Henry & Me,0
16.0,Animation,292481,Henry & Me,1
10749.0,Romance,340816,Christmas Eve,0
35.0,Comedy,340816,Christmas Eve,1
10770.0,TV Movie,78814,We Have Your Husband,0
80.0,Crime,78814,We Have Your Husband,1
18.0,Drama,78814,We Have Your Husband,2
53.0,Thriller,297596,Dying of the Light,0
18.0,Drama,297596,Dying of the Light,1
28.0,Action,299552,Born Of War,0
53.0,Thriller,299552,Born Of War,1
10752.0,War,299552,Born Of War,2
18.0,Drama,11935,Capricorn One,0
28.0,Action,11935,Capricorn One,1
53.0,Thriller,11935,Capricorn One,2
35.0,Comedy,113406,Should've Been Romeo,0
18.0,Drama,113406,Should've Been Romeo,1
10751.0,Family,447027,Running Forever,0
35.0,Comedy,290825,Yoga Hosers,0
14.0,Fantasy,290825,Yoga Hosers,1
27.0,Horror,290825,Yoga Hosers,2
27.0,Horror,361159,Navy Seals vs. Zombies,0
28.0,Action,361159,Navy Seals vs. Zombies,1
35.0,Comedy,12555,I Served the King of England,0
18.0,Drama,12555,I Served the King of England,1
18.0,Drama,31175,Soul Kitchen,0
35.0,Comedy,31175,Soul Kitchen,1
18.0,Drama,12498,Sling Blade,0
27.0,Horror,77949,The Awakening,0
53.0,Thriller,77949,The Awakening,1
27.0,Horror,1690,Hostel,0
35.0,Comedy,8435,A Cock and Bull Story,0
18.0,Drama,8435,A Cock and Bull Story,1
53.0,Thriller,64720,Take Shelter,0
18.0,Drama,64720,Take Shelter,1
27.0,Horror,49365,Lady in White,0
53.0,Thriller,49365,Lady in White,1
18.0,Drama,11404,Driving Lessons,0
35.0,Comedy,11404,Driving Lessons,1
35.0,Comedy,300706,Let's Kill Ward's Wife,0
27.0,Horror,16337,The Texas Chainsaw Massacre 2,0
37.0,Western,11577,Pat Garrett & Billy the Kid,0
18.0,Drama,77987,Only God Forgives,0
53.0,Thriller,77987,Only God Forgives,1
80.0,Crime,77987,Only God Forgives,2
18.0,Drama,40185,Camping Sauvage,0
10749.0,Romance,40185,Camping Sauvage,1
35.0,Comedy,68202,Without Men,0
10749.0,Romance,68202,Without Men,1
18.0,Drama,8981,Dear Frankie,0
10751.0,Family,8981,Dear Frankie,1
28.0,Action,10914,All Hat,0
35.0,Comedy,10914,All Hat,1
18.0,Drama,10914,All Hat,2
18.0,Drama,50848,The Names of Love,0
35.0,Comedy,50848,The Names of Love,1
10749.0,Romance,50848,The Names of Love,2
18.0,Drama,166624,Treading Water,0
35.0,Comedy,166624,Treading Water,1
18.0,Drama,10822,Savage Grace,0
18.0,Drama,10844,Out of the Blue,0
35.0,Comedy,9336,Police Academy,0
80.0,Crime,9336,Police Academy,1
10749.0,Romance,5689,The Blue Lagoon,0
12.0,Adventure,5689,The Blue Lagoon,1
18.0,Drama,5689,The Blue Lagoon,2
35.0,Comedy,712,Four Weddings and a Funeral,0
18.0,Drama,712,Four Weddings and a Funeral,1
10749.0,Romance,712,Four Weddings and a Funeral,2
35.0,Comedy,13342,Fast Times at Ridgemont High,0
12.0,Adventure,10339,Moby Dick,0
18.0,Drama,10339,Moby Dick,1
80.0,Crime,1429,25th Hour,0
18.0,Drama,1429,25th Hour,1
80.0,Crime,9303,Bound,0
18.0,Drama,9303,Bound,1
10749.0,Romance,9303,Bound,2
80.0,Crime,641,Requiem for a Dream,0
18.0,Drama,641,Requiem for a Dream,1
10402.0,Music,27686,State Fair,0
10749.0,Romance,27686,State Fair,1
18.0,Drama,65749,Tango,0
10769.0,Foreign,65749,Tango,1
10749.0,Romance,65749,Tango,2
18.0,Drama,6106,Salvador,0
35.0,Comedy,252680,Moms' Night Out,0
14.0,Fantasy,141,Donnie Darko,0
18.0,Drama,141,Donnie Darko,1
9648.0,Mystery,141,Donnie Darko,2
28.0,Action,66607,Saving Private Perez,0
35.0,Comedy,66607,Saving Private Perez,1
10769.0,Foreign,66607,Saving Private Perez,2
18.0,Drama,17139,Character,0
10769.0,Foreign,17139,Character,1
36.0,History,17139,Character,2
35.0,Comedy,12079,Spun,0
80.0,Crime,12079,Spun,1
18.0,Drama,12079,Spun,2
35.0,Comedy,39800,Life During Wartime,0
18.0,Drama,39800,Life During Wartime,1
18.0,Drama,4550,Sympathy for Lady Vengeance,0
53.0,Thriller,4550,Sympathy for Lady Vengeance,1
18.0,Drama,62116,Mozart's Sister,0
35.0,Comedy,9991,Mean Machine,0
18.0,Drama,9991,Mean Machine,1
28.0,Action,13807,Exiled,0
80.0,Crime,13807,Exiled,1
53.0,Thriller,13807,Exiled,2
12.0,Adventure,68818,Blackthorn,0
28.0,Action,68818,Blackthorn,1
37.0,Western,68818,Blackthorn,2
80.0,Crime,12093,Lilya 4-ever,0
18.0,Drama,12093,Lilya 4-ever,1
18.0,Drama,36419,After.Life,0
27.0,Horror,36419,After.Life,1
9648.0,Mystery,36419,After.Life,2
35.0,Comedy,281730,Fugly,0
18.0,Drama,281730,Fugly,1
53.0,Thriller,281730,Fugly,2
18.0,Drama,510,One Flew Over the Cuckoo's Nest,0
35.0,Comedy,362105,R.L. Stine's Monsterville: The Cabinet of Souls,0
27.0,Horror,362105,R.L. Stine's Monsterville: The Cabinet of Souls,1
35.0,Comedy,10970,Silent Movie,0
53.0,Thriller,375290,Airlift,0
28.0,Action,375290,Airlift,1
18.0,Drama,375290,Airlift,2
18.0,Drama,17663,Anne of Green Gables,0
10751.0,Family,17663,Anne of Green Gables,1
12.0,Adventure,270938,Falcon Rising,0
28.0,Action,270938,Falcon Rising,1
28.0,Action,116613,The Sweeney,0
18.0,Drama,116613,The Sweeney,1
80.0,Crime,116613,The Sweeney,2
80.0,Crime,11826,Sexy Beast,0
18.0,Drama,11826,Sexy Beast,1
53.0,Thriller,11826,Sexy Beast,2
18.0,Drama,29920,Easy Money,0
53.0,Thriller,29920,Easy Money,1
80.0,Crime,29920,Easy Money,2
18.0,Drama,1088,Whale Rider,0
10751.0,Family,1088,Whale Rider,1
18.0,Drama,26379,Paa,0
10751.0,Family,26379,Paa,1
10769.0,Foreign,26379,Paa,2
53.0,Thriller,34069,Cargo,0
9648.0,Mystery,34069,Cargo,1
878.0,Science Fiction,34069,Cargo,2
35.0,Comedy,10947,High School Musical,0
18.0,Drama,10947,High School Musical,1
10751.0,Family,10947,High School Musical,2
18.0,Drama,47452,Love and Death on Long Island,0
10749.0,Romance,47452,Love and Death on Long Island,1
10769.0,Foreign,47452,Love and Death on Long Island,2
14.0,Fantasy,3040,Night Watch,0
28.0,Action,3040,Night Watch,1
53.0,Thriller,3040,Night Watch,2
10749.0,Romance,11386,The Crying Game,0
80.0,Crime,11386,The Crying Game,1
18.0,Drama,11386,The Crying Game,2
35.0,Comedy,10246,Porky's,0
27.0,Horror,29426,Survival of the Dead,0
878.0,Science Fiction,29426,Survival of the Dead,1
27.0,Horror,10331,Night of the Living Dead,0
18.0,Drama,153,Lost in Translation,0
35.0,Comedy,703,Annie Hall,0
18.0,Drama,703,Annie Hall,1
10749.0,Romance,703,Annie Hall,2
28.0,Action,27191,The Greatest Show on Earth,0
18.0,Drama,27191,The Greatest Show on Earth,1
10749.0,Romance,27191,The Greatest Show on Earth,2
18.0,Drama,1365,Monster's Ball,0
10749.0,Romance,1365,Monster's Ball,1
27.0,Horror,287424,Maggie,0
18.0,Drama,451,Leaving Las Vegas,0
10749.0,Romance,451,Leaving Las Vegas,1
27.0,Horror,165864,Hansel and Gretel Get Baked,0
35.0,Comedy,165864,Hansel and Gretel Get Baked,1
10749.0,Romance,987,The Front Page,0
18.0,Drama,987,The Front Page,1
35.0,Comedy,987,The Front Page,2
53.0,Thriller,241251,The Boy Next Door,0
18.0,Drama,40494,Trapeze,0
35.0,Comedy,39781,The Kids Are All Right,0
18.0,Drama,39781,The Kids Are All Right,1
28.0,Action,8337,They Live,0
27.0,Horror,8337,They Live,1
878.0,Science Fiction,8337,They Live,2
12.0,Adventure,5925,The Great Escape,0
18.0,Drama,5925,The Great Escape,1
36.0,History,5925,The Great Escape,2
99.0,Documentary,8357,What the #$*! Do We (K)now!?,0
27.0,Horror,146203,The Last Exorcism Part II,0
53.0,Thriller,146203,The Last Exorcism Part II,1
18.0,Drama,85350,Boyhood,0
35.0,Comedy,512,Scoop,0
9648.0,Mystery,512,Scoop,1
28.0,Action,13408,The Wash,0
35.0,Comedy,13408,The Wash,1
28.0,Action,47816,3 Strikes,0
35.0,Comedy,47816,3 Strikes,1
10749.0,Romance,47816,3 Strikes,2
18.0,Drama,10744,The Cooler,0
10749.0,Romance,10744,The Cooler,1
18.0,Drama,11536,The Misfits,0
28.0,Action,11536,The Misfits,1
10749.0,Romance,11536,The Misfits,2
18.0,Drama,9782,The Night Listener,0
53.0,Thriller,9782,The Night Listener,1
35.0,Comedy,18713,The Jerky Boys,0
80.0,Crime,18713,The Jerky Boys,1
27.0,Horror,6537,The Orphanage,0
18.0,Drama,6537,The Orphanage,1
53.0,Thriller,6537,The Orphanage,2
35.0,Comedy,184345,A Haunted House 2,0
27.0,Horror,184345,A Haunted House 2,1
35.0,Comedy,1809,The Rules of Attraction,0
18.0,Drama,1809,The Rules of Attraction,1
10749.0,Romance,1809,The Rules of Attraction,2
28.0,Action,2370,Topaz,0
18.0,Drama,2370,Topaz,1
9648.0,Mystery,2370,Topaz,2
35.0,Comedy,9809,Let's Go to Prison,0
80.0,Crime,9809,Let's Go to Prison,1
80.0,Crime,5,Four Rooms,0
35.0,Comedy,5,Four Rooms,1
35.0,Comedy,11013,Secretary,0
18.0,Drama,11013,Secretary,1
10749.0,Romance,11013,Secretary,2
99.0,Documentary,19153,The Real Cancun,0
18.0,Drama,10132,Talk Radio,0
10402.0,Music,16448,Waiting for Guffman,0
35.0,Comedy,16448,Waiting for Guffman,1
35.0,Comedy,15122,Love Stinks,0
10749.0,Romance,15122,Love Stinks,1
35.0,Comedy,8141,You Kill Me,0
80.0,Crime,8141,You Kill Me,1
53.0,Thriller,8141,You Kill Me,2
35.0,Comedy,1546,Thumbsucker,0
18.0,Drama,1546,Thumbsucker,1
27.0,Horror,48572,Red State,0
28.0,Action,48572,Red State,1
53.0,Thriller,48572,Red State,2
14.0,Fantasy,14517,Mirrormask,0
18.0,Drama,89708,Samsara,0
99.0,Documentary,89708,Samsara,1
14.0,Fantasy,27551,The Barbarians,0
12.0,Adventure,27551,The Barbarians,1
18.0,Drama,64678,The Art of Getting By,0
10749.0,Romance,64678,The Art of Getting By,1
53.0,Thriller,309503,Zipper,0
18.0,Drama,309503,Zipper,1
35.0,Comedy,14293,Poolhall Junkies,0
18.0,Drama,14293,Poolhall Junkies,1
53.0,Thriller,14293,Poolhall Junkies,2
18.0,Drama,15059,The Loss of Sexual Innocence,0
18.0,Drama,103328,Holy Motors,0
14.0,Fantasy,103328,Holy Motors,1
18.0,Drama,157847,Joe,0
80.0,Crime,25719,Shooting Fish,0
35.0,Comedy,25719,Shooting Fish,1
10749.0,Romance,25719,Shooting Fish,2
80.0,Crime,48309,Prison,0
18.0,Drama,48309,Prison,1
27.0,Horror,48309,Prison,2
35.0,Comedy,27723,Psycho Beach Party,0
35.0,Comedy,20468,The Big Tease,0
10769.0,Foreign,20468,The Big Tease,1
18.0,Drama,242575,"Guten Tag, Ramón",0
80.0,Crime,44945,Trust,0
18.0,Drama,44945,Trust,1
53.0,Thriller,44945,Trust,2
35.0,Comedy,29122,An Everlasting Piece,0
80.0,Crime,29122,An Everlasting Piece,1
35.0,Comedy,125123,Among Giants,0
10749.0,Romance,125123,Among Giants,1
18.0,Drama,111190,Adore,0
18.0,Drama,133575,The Velocity of Gary,0
10749.0,Romance,133575,The Velocity of Gary,1
18.0,Drama,54580,Mondays in the Sun,0
18.0,Drama,52015,Stake Land,0
27.0,Horror,52015,Stake Land,1
28.0,Action,52015,Stake Land,2
18.0,Drama,34941,The Last Time I Committed Suicide,0
18.0,Drama,227975,Futuro Beach,0
35.0,Comedy,60422,Another Happy Day,0
18.0,Drama,60422,Another Happy Day,1
12.0,Adventure,81390,A Lonely Place to Die,0
28.0,Action,81390,A Lonely Place to Die,1
53.0,Thriller,81390,A Lonely Place to Die,2
35.0,Comedy,10981,Nothing,0
14.0,Fantasy,10981,Nothing,1
878.0,Science Fiction,10981,Nothing,2
18.0,Drama,225235,The Geographer Drank His Globe Away,0
18.0,Drama,14902,1776,0
35.0,Comedy,14902,1776,1
36.0,History,14902,1776,2
53.0,Thriller,121676,Inescapable,0
10749.0,Romance,121676,Inescapable,1
28.0,Action,22301,Hell's Angels,0
18.0,Drama,22301,Hell's Angels,1
36.0,History,22301,Hell's Angels,2
35.0,Comedy,20065,Purple Violets,0
18.0,Drama,20065,Purple Violets,1
10749.0,Romance,20065,Purple Violets,2
27.0,Horror,257087,The Veil,0
27.0,Horror,46420,The Loved Ones,0
27.0,Horror,114635,The Helpers,0
35.0,Comedy,158150,How to Fall in Love,0
10749.0,Romance,158150,How to Fall in Love,1
10770.0,TV Movie,158150,How to Fall in Love,2
10749.0,Romance,251979,The Perfect Wave,0
12.0,Adventure,251979,The Perfect Wave,1
18.0,Drama,251979,The Perfect Wave,2
18.0,Drama,874,A Man for All Seasons,0
36.0,History,874,A Man for All Seasons,1
18.0,Drama,10774,Network,0
18.0,Drama,770,Gone with the Wind,0
10749.0,Romance,770,Gone with the Wind,1
10752.0,War,770,Gone with the Wind,2
18.0,Drama,266102,Desert Dancer,0
10752.0,War,29715,Major Dundee,0
37.0,Western,29715,Major Dundee,1
28.0,Action,25209,Annie Get Your Gun,0
35.0,Comedy,25209,Annie Get Your Gun,1
10402.0,Music,25209,Annie Get Your Gun,2
35.0,Comedy,37495,Four Lions,0
80.0,Crime,37495,Four Lions,1
18.0,Drama,37495,Four Lions,2
18.0,Drama,29262,The House of Sand,0
18.0,Drama,34769,Defendor,0
28.0,Action,34769,Defendor,1
35.0,Comedy,34769,Defendor,2
10402.0,Music,35032,The Pirate,0
10749.0,Romance,35032,The Pirate,1
18.0,Drama,5178,The Good Heart,0
35.0,Comedy,5178,The Good Heart,1
10749.0,Romance,5178,The Good Heart,2
35.0,Comedy,8618,The History Boys,0
18.0,Drama,8618,The History Boys,1
18.0,Drama,3116,Midnight Cowboy,0
35.0,Comedy,9427,The Full Monty,0
35.0,Comedy,813,Airplane!,0
53.0,Thriller,352978,Chain of Command,0
12.0,Adventure,352978,Chain of Command,1
28.0,Action,352978,Chain of Command,2
35.0,Comedy,10634,Friday,0
18.0,Drama,9516,Menace II Society,0
28.0,Action,9516,Menace II Society,1
80.0,Crime,9516,Menace II Society,2
27.0,Horror,16288,Creepshow 2,0
28.0,Action,23330,The Ballad of Cable Hogue,0
35.0,Comedy,23330,The Ballad of Cable Hogue,1
37.0,Western,23330,The Ballad of Cable Hogue,2
80.0,Crime,18900,In Cold Blood,0
18.0,Drama,18900,In Cold Blood,1
18.0,Drama,27029,The Nun's Story,0
28.0,Action,26268,Harper,0
18.0,Drama,26268,Harper,1
53.0,Thriller,26268,Harper,2
80.0,Crime,573,Frenzy,0
18.0,Drama,573,Frenzy,1
9648.0,Mystery,573,Frenzy,2
9648.0,Mystery,310131,The Witch,0
27.0,Horror,310131,The Witch,1
28.0,Action,40505,I Got the Hook Up,0
35.0,Comedy,40505,I Got the Hook Up,1
35.0,Comedy,11363,She's the One,0
10749.0,Romance,11363,She's the One,1
18.0,Drama,3033,Gods and Monsters,0
80.0,Crime,25376,The Secret in Their Eyes,0
18.0,Drama,25376,The Secret in Their Eyes,1
9648.0,Mystery,25376,The Secret in Their Eyes,2
27.0,Horror,22007,Train,0
53.0,Thriller,22007,Train,1
27.0,Horror,765,Evil Dead II,0
35.0,Comedy,765,Evil Dead II,1
14.0,Fantasy,765,Evil Dead II,2
28.0,Action,10615,Pootie Tang,0
35.0,Comedy,10615,Pootie Tang,1
10770.0,TV Movie,205321,Sharknado,0
27.0,Horror,205321,Sharknado,1
18.0,Drama,89540,The Other Conquest,0
10769.0,Foreign,89540,The Other Conquest,1
14.0,Fantasy,46146,Troll Hunter,0
27.0,Horror,46146,Troll Hunter,1
35.0,Comedy,38007,Ira & Abby,0
10749.0,Romance,38007,Ira & Abby,1
35.0,Comedy,14256,Winter Passing,0
18.0,Drama,14256,Winter Passing,1
28.0,Action,540,D.E.B.S.,0
80.0,Crime,370464,The Masked Saint,0
28.0,Action,370464,The Masked Saint,1
80.0,Crime,20055,The Betrayed,0
18.0,Drama,20055,The Betrayed,1
9648.0,Mystery,20055,The Betrayed,2
28.0,Action,224569,Taxman,0
80.0,Crime,224569,Taxman,1
35.0,Comedy,224569,Taxman,2
18.0,Drama,395766,The Secret,0
27.0,Horror,39303,2:13,0
53.0,Thriller,39303,2:13,1
9648.0,Mystery,39303,2:13,2
28.0,Action,142061,"Batman: The Dark Knight Returns, Part 2",0
16.0,Animation,142061,"Batman: The Dark Knight Returns, Part 2",1
99.0,Documentary,370662,Time to Choose,0
28.0,Action,252360,In the Name of the King III,0
12.0,Adventure,252360,In the Name of the King III,1
18.0,Drama,252360,In the Name of the King III,2
28.0,Action,256740,Wicked Blood,0
18.0,Drama,256740,Wicked Blood,1
53.0,Thriller,256740,Wicked Blood,2
18.0,Drama,299145,Stranded,0
80.0,Crime,241766,Lords of London,0
9648.0,Mystery,241766,Lords of London,1
53.0,Thriller,241766,Lords of London,2
35.0,Comedy,12535,High Anxiety,0
10402.0,Music,12535,High Anxiety,1
99.0,Documentary,1667,March of the Penguins,0
10751.0,Family,1667,March of the Penguins,1
53.0,Thriller,50839,Margin Call,0
18.0,Drama,50839,Margin Call,1
18.0,Drama,86549,August,0
35.0,Comedy,13973,Choke,0
18.0,Drama,13973,Choke,1
18.0,Drama,244786,Whiplash,0
18.0,Drama,598,City of God,0
80.0,Crime,598,City of God,1
35.0,Comedy,11129,Human Traffic,0
18.0,Drama,11129,Human Traffic,1
18.0,Drama,75861,To Write Love on Her Arms,0
10402.0,Music,75861,To Write Love on Her Arms,1
9648.0,Mystery,13551,The Dead Girl,0
18.0,Drama,13551,The Dead Girl,1
80.0,Crime,13551,The Dead Girl,2
18.0,Drama,103663,The Hunt,0
35.0,Comedy,850,A Christmas Story,0
10751.0,Family,850,A Christmas Story,1
18.0,Drama,12586,Bella,0
10749.0,Romance,12586,Bella,1
28.0,Action,11564,Class of 1984,0
18.0,Drama,11564,Class of 1984,1
27.0,Horror,11564,Class of 1984,2
35.0,Comedy,301748,The Opposite Sex,0
10749.0,Romance,108346,Dreaming of Joseph Lees,0
18.0,Drama,108346,Dreaming of Joseph Lees,1
18.0,Drama,8841,The Class,0
27.0,Horror,805,Rosemary's Baby,0
18.0,Drama,805,Rosemary's Baby,1
9648.0,Mystery,805,Rosemary's Baby,2
37.0,Western,11697,The Man Who Shot Liberty Valance,0
18.0,Drama,22051,Adam,0
10749.0,Romance,22051,Adam,1
18.0,Drama,436,Maria Full of Grace,0
53.0,Thriller,436,Maria Full of Grace,1
80.0,Crime,436,Maria Full of Grace,2
18.0,Drama,55347,Beginners,0
10749.0,Romance,55347,Beginners,1
35.0,Comedy,55347,Beginners,2
28.0,Action,10070,Feast,0
35.0,Comedy,10070,Feast,1
27.0,Horror,10070,Feast,2
35.0,Comedy,8469,Animal House,0
12.0,Adventure,658,Goldfinger,0
28.0,Action,658,Goldfinger,1
53.0,Thriller,658,Goldfinger,2
878.0,Science Fiction,125490,Antiviral,0
27.0,Horror,125490,Antiviral,1
18.0,Drama,1585,It's a Wonderful Life,0
10751.0,Family,1585,It's a Wonderful Life,1
14.0,Fantasy,1585,It's a Wonderful Life,2
18.0,Drama,627,Trainspotting,0
80.0,Crime,627,Trainspotting,1
35.0,Comedy,23618,The Original Kings of Comedy,0
27.0,Horror,41436,Paranormal Activity 2,0
53.0,Thriller,41436,Paranormal Activity 2,1
35.0,Comedy,10162,Waking Ned,0
10749.0,Romance,10162,Waking Ned,1
99.0,Documentary,1430,Bowling for Columbine,0
18.0,Drama,259943,Coming Home,0
27.0,Horror,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,0
18.0,Drama,11257,A Room with a View,0
10749.0,Romance,11257,A Room with a View,1
878.0,Science Fiction,158015,The Purge,0
27.0,Horror,158015,The Purge,1
53.0,Thriller,158015,The Purge,2
27.0,Horror,82507,Sinister,0
53.0,Thriller,82507,Sinister,1
9648.0,Mystery,82507,Sinister,2
35.0,Comedy,20337,Martin Lawrence Live: Runteldat,0
18.0,Drama,261,Cat on a Hot Tin Roof,0
10749.0,Romance,261,Cat on a Hot Tin Roof,1
12.0,Adventure,1685,Beneath the Planet of the Apes,0
878.0,Science Fiction,1685,Beneath the Planet of the Apes,1
9648.0,Mystery,1685,Beneath the Planet of the Apes,2
35.0,Comedy,20737,Air Bud,0
10751.0,Family,20737,Air Bud,1
18.0,Drama,20737,Air Bud,2
12.0,Adventure,10991,Pokémon: Spell of the Unknown,0
14.0,Fantasy,10991,Pokémon: Spell of the Unknown,1
16.0,Animation,10991,Pokémon: Spell of the Unknown,2
27.0,Horror,10225,Friday the 13th Part VI: Jason Lives,0
9648.0,Mystery,10225,Friday the 13th Part VI: Jason Lives,1
53.0,Thriller,10225,Friday the 13th Part VI: Jason Lives,2
18.0,Drama,826,The Bridge on the River Kwai,0
36.0,History,826,The Bridge on the River Kwai,1
10752.0,War,826,The Bridge on the River Kwai,2
35.0,Comedy,34086,Spaced Invaders,0
10751.0,Family,34086,Spaced Invaders,1
878.0,Science Fiction,34086,Spaced Invaders,2
35.0,Comedy,5854,Family Plot,0
80.0,Crime,5854,Family Plot,1
53.0,Thriller,5854,Family Plot,2
35.0,Comedy,284,The Apartment,0
18.0,Drama,284,The Apartment,1
10749.0,Romance,284,The Apartment,2
14.0,Fantasy,10285,Jason Goes to Hell: The Final Friday,0
27.0,Horror,10285,Jason Goes to Hell: The Final Friday,1
53.0,Thriller,10285,Jason Goes to Hell: The Final Friday,2
9648.0,Mystery,5780,Torn Curtain,0
53.0,Thriller,5780,Torn Curtain,1
35.0,Comedy,292,Dave Chappelle's Block Party,0
99.0,Documentary,292,Dave Chappelle's Block Party,1
10402.0,Music,292,Dave Chappelle's Block Party,2
10749.0,Romance,223485,Slow West,0
53.0,Thriller,223485,Slow West,1
37.0,Western,223485,Slow West,2
18.0,Drama,29463,Krush Groove,0
10402.0,Music,29463,Krush Groove,1
10749.0,Romance,29463,Krush Groove,2
28.0,Action,18065,Next Day Air,0
35.0,Comedy,18065,Next Day Air,1
80.0,Crime,18065,Next Day Air,2
18.0,Drama,22013,Elmer Gantry,0
18.0,Drama,821,Judgment at Nuremberg,0
36.0,History,821,Judgment at Nuremberg,1
35.0,Comedy,53862,Trippin',0
10749.0,Romance,53862,Trippin',1
37.0,Western,3089,Red River,0
35.0,Comedy,30139,Phat Girlz,0
10749.0,Romance,30139,Phat Girlz,1
10749.0,Romance,132344,Before Midnight,0
18.0,Drama,132344,Before Midnight,1
35.0,Comedy,15582,Teen Wolf Too,0
14.0,Fantasy,15582,Teen Wolf Too,1
10751.0,Family,15582,Teen Wolf Too,2
28.0,Action,15158,Phantasm II,0
27.0,Horror,15158,Phantasm II,1
878.0,Science Fiction,15158,Phantasm II,2
18.0,Drama,44634,Woman Thou Art Loosed,0
35.0,Comedy,30309,Real Women Have Curves,0
18.0,Drama,30309,Real Women Have Curves,1
18.0,Drama,7509,Water,0
10769.0,Foreign,7509,Water,1
10749.0,Romance,7509,Water,2
35.0,Comedy,10557,East Is East,0
35.0,Comedy,23531,Whipped,0
10749.0,Romance,23531,Whipped,1
18.0,Drama,28005,Kama Sutra - A Tale of Love,0
36.0,History,28005,Kama Sutra - A Tale of Love,1
10749.0,Romance,28005,Kama Sutra - A Tale of Love,2
35.0,Comedy,40247,Please Give,0
18.0,Drama,40247,Please Give,1
10751.0,Family,252,Willy Wonka & the Chocolate Factory,0
14.0,Fantasy,252,Willy Wonka & the Chocolate Factory,1
14.0,Fantasy,24126,Warlock: The Armageddon,0
27.0,Horror,24126,Warlock: The Armageddon,1
878.0,Science Fiction,24126,Warlock: The Armageddon,2
35.0,Comedy,13982,8 Heads in a Duffel Bag,0
80.0,Crime,13982,8 Heads in a Duffel Bag,1
18.0,Drama,16642,Days of Heaven,0
10749.0,Romance,16642,Days of Heaven,1
18.0,Drama,17734,Thirteen Conversations About One Thing,0
35.0,Comedy,18892,Jawbreaker,0
18.0,Drama,549,Basquiat,0
36.0,History,549,Basquiat,1
35.0,Comedy,121986,Frances Ha,0
18.0,Drama,121986,Frances Ha,1
80.0,Crime,868,Tsotsi,0
18.0,Drama,868,Tsotsi,1
35.0,Comedy,10683,Happiness,0
18.0,Drama,10683,Happiness,1
35.0,Comedy,17995,DysFunktional Family,0
99.0,Documentary,17995,DysFunktional Family,1
35.0,Comedy,246403,Tusk,0
27.0,Horror,246403,Tusk,1
18.0,Drama,670,Oldboy,0
53.0,Thriller,670,Oldboy,1
9648.0,Mystery,670,Oldboy,2
28.0,Action,35691,Letters to God,0
18.0,Drama,35691,Letters to God,1
10751.0,Family,35691,Letters to God,2
28.0,Action,49010,Hobo with a Shotgun,0
35.0,Comedy,49010,Hobo with a Shotgun,1
53.0,Thriller,49010,Hobo with a Shotgun,2
28.0,Action,317930,Compadres,0
35.0,Comedy,317930,Compadres,1
35.0,Comedy,11229,Freeway,0
18.0,Drama,11229,Freeway,1
53.0,Thriller,11229,Freeway,2
10770.0,TV Movie,22488,Love's Abiding Joy,0
28.0,Action,22488,Love's Abiding Joy,1
18.0,Drama,22488,Love's Abiding Joy,2
18.0,Drama,24469,Fish Tank,0
35.0,Comedy,82533,Damsels in Distress,0
10749.0,Romance,82533,Damsels in Distress,1
27.0,Horror,50942,Creature,0
878.0,Science Fiction,50942,Creature,1
53.0,Thriller,50942,Creature,2
35.0,Comedy,84174,Bachelorette,0
10749.0,Romance,84174,Bachelorette,1
18.0,Drama,34099,Brave New Girl,0
10402.0,Music,34099,Brave New Girl,1
10751.0,Family,34099,Brave New Girl,2
35.0,Comedy,79940,Tim and Eric's Billion Dollar Movie,0
35.0,Comedy,342,Summer Storm,0
18.0,Drama,342,Summer Storm,1
10752.0,War,281230,Fort McCoy,0
18.0,Drama,281230,Fort McCoy,1
36.0,History,281230,Fort McCoy,2
27.0,Horror,38033,Chain Letter,0
53.0,Thriller,38033,Chain Letter,1
18.0,Drama,100975,Just Looking,0
35.0,Comedy,100975,Just Looking,1
878.0,Science Fiction,38541,The Divide,0
18.0,Drama,39563,The Eclipse,0
27.0,Horror,39563,The Eclipse,1
10749.0,Romance,39563,The Eclipse,2
