id,name,movie_id,title
17114.0,John Cameron Mitchell,27585,Rabbit Hole
16957.0,Fenton Bailey,1415,Party Monster
74655.0,Jeremy Saulnier,313922,Green Room
87191.0,Billy Kent,14474,The Oh in Ohio
1343882.0,James Manera,199933,Atlas Shrugged Part III: Who is John Galt?
5655.0,Wes Anderson,13685,Bottle Rocket
1979.0,Kevin Spacey,8744,Albino Alligator
120426.0,Feroz Abbas Khan,38428,"Gandhi, My Father"
18533.0,Errol Morris,8847,Standard Operating Procedure
2778.0,Dennis Hopper,39269,Out of the Blue
52479.0,Eli Craig,46838,Tucker and Dale vs Evil
989831.0,Nicholas Fackler,51384,"Lovely, Still"
95723.0,Richard Wallace,56930,Tycoon
66800.0,Morgan J. Freeman,41730,Desert Blue
58912.0,Matthew Hastings,18442,Decoys
11614.0,M. Night Shyamalan,298312,The Visit
1150.0,Brian De Palma,11600,Redacted
568267.0,Klaus Menzel,71547,Fascination
90591.0,Oren Peli,57876,Area 51
54525.0,Jaume Balagueró,77495,Sleep Tight
80384.0,Paul Andrew Williams,13849,The Cottage
18356.0,Stephen Herek,14849,Dead Like Me: Life After Death
72450.0,Bob Saget,12486,Farce of the Penguins
,,19615,Flying By
3905.0,William H. Macy,244403,Rudderless
1365766.0,Barrett Esposito,292481,Henry & Me
86164.0,Mitch Davis,340816,Christmas Eve
60045.0,Eric Bross,78814,We Have Your Husband
1035.0,Paul Schrader,297596,Dying of the Light
1404799.0,Vicky Jewson,299552,Born Of War
37710.0,Peter Hyams,11935,Capricorn One
40385.0,Marcia Bennett,113406,Should've Been Romeo
,,447027,Running Forever
19303.0,Kevin Smith,290825,Yoga Hosers
1393858.0,Stanton Barrett,361159,Navy Seals vs. Zombies
11720.0,Jiří Menzel,12555,I Served the King of England
5125.0,Fatih Akin,31175,Soul Kitchen
879.0,Billy Bob Thornton,12498,Sling Blade
582918.0,Nick Murphy ,77949,The Awakening
16847.0,Eli Roth,1690,Hostel
172.0,Michael Winterbottom,8435,A Cock and Bull Story
71872.0,Jeff Nichols,64720,Take Shelter
583023.0,Frank LaLoggia,49365,Lady in White
35005.0,Jeremy Brock,11404,Driving Lessons
35595.0,Scott Foley,300706,Let's Kill Ward's Wife
10051.0,Tobe Hooper,16337,The Texas Chainsaw Massacre 2
7767.0,Sam Peckinpah,11577,Pat Garrett & Billy the Kid
21183.0,Nicolas Winding Refn,77987,Only God Forgives
123912.0,Christophe Ali,40185,Camping Sauvage
84437.0,Gabriela Tagliavini,68202,Without Men
56474.0,Shona Auerbach,8981,Dear Frankie
69168.0,Leonard Farlinger,10914,All Hat
225887.0,Michel Leclerc,50848,The Names of Love
1148217.0,Analeine Cal y Mayor,166624,Treading Water
66983.0,Tom Kalin,10822,Savage Grace
67106.0,Robert Sarkies,10844,Out of the Blue
28904.0,Hugh Wilson,9336,Police Academy
8876.0,Randal Kleiser,5689,The Blue Lagoon
10723.0,Mike Newell,712,Four Weddings and a Funeral
57434.0,Amy Heckerling,13342,Fast Times at Ridgemont High
6593.0,John Huston,10339,Moby Dick
5281.0,Spike Lee,1429,25th Hour
9339.0,Lilly Wachowski,9303,Bound
6431.0,Darren Aronofsky,641,Requiem for a Dream
80570.0,Walter Lang,27686,State Fair
96369.0,Carlos Saura,65749,Tango
1152.0,Oliver Stone,6106,Salvador
844266.0,Jon Erwin,252680,Moms' Night Out
1577.0,Richard Kelly,141,Donnie Darko
545086.0,Beto Gómez,66607,Saving Private Perez
123150.0,Mike van Diem,17139,Character
71329.0,Jonas Åkerlund,12079,Spun
66605.0,Todd Solondz,39800,Life During Wartime
10099.0,Park Chan-wook,4550,Sympathy for Lady Vengeance
24481.0,René Féret,62116,Mozart's Sister
61571.0,Barry Skolnick,9991,Mean Machine
25236.0,Johnnie To,13807,Exiled
19841.0,Mateo Gil,68818,Blackthorn
11037.0,Lukas Moodysson,12093,Lilya 4-ever
129715.0,Agnieszka Wojtowicz-Vosloo,36419,After.Life
1352997.0,Kabir Sadanand,281730,Fugly
3974.0,Miloš Forman,510,One Flew Over the Cuckoo's Nest
118463.0,Peter DeLuise,362105,R.L. Stine's Monsterville: The Cabinet of Souls
14639.0,Mel Brooks,10970,Silent Movie
87296.0,Raja Menon,375290,Airlift
134306.0,Kevin Sullivan,17663,Anne of Green Gables
5917.0,Ernie Barbarash,270938,Falcon Rising
41530.0,Nick Love,116613,The Sweeney
66728.0,Jonathan Glazer,11826,Sexy Beast
125738.0,Daniel Espinosa,29920,Easy Money
15287.0,Niki Caro,1088,Whale Rider
,,26379,Paa
114545.0,Ivan Engler,34069,Cargo
65310.0,Kenny Ortega,10947,High School Musical
228797.0,Richard Kwietniowski,47452,Love and Death on Long Island
23430.0,Timur Bekmambetov,3040,Night Watch
17016.0,Neil Jordan,11386,The Crying Game
12698.0,Bob Clark,10246,Porky's
14999.0,George A. Romero,29426,Survival of the Dead
14999.0,George A. Romero,10331,Night of the Living Dead
1769.0,Sofia Coppola,153,Lost in Translation
1243.0,Woody Allen,703,Annie Hall
8636.0,Cecil B. DeMille,27191,The Greatest Show on Earth
12995.0,Marc Forster,1365,Monster's Ball
1354171.0,Henry Hobson,287424,Maggie
6111.0,Mike Figgis,451,Leaving Las Vegas
1149038.0,Duane Journey,165864,Hansel and Gretel Get Baked
3146.0,Billy Wilder,987,The Front Page
18878.0,Rob Cohen,241251,The Boy Next Door
15378.0,Carol Reed,40494,Trapeze
75699.0,Lisa Cholodenko,39781,The Kids Are All Right
11770.0,John Carpenter,8337,They Live
14520.0,John Sturges,5925,The Great Escape
55420.0,William Arntz,8357,What the #$*! Do We (K)now!?
557179.0,Ed Gass-Donnelly,146203,The Last Exorcism Part II
564.0,Richard Linklater,85350,Boyhood
1243.0,Woody Allen,512,Scoop
65134.0,DJ Pooh,13408,The Wash
65134.0,DJ Pooh,47816,3 Strikes
19000.0,Wayne Kramer,10744,The Cooler
6593.0,John Huston,11536,The Misfits
59210.0,Patrick Stettner,9782,The Night Listener
73668.0,James Melkonian,18713,The Jerky Boys
51894.0,Juan Antonio Bayona,6537,The Orphanage
1110102.0,Michael Tiddes,184345,A Haunted House 2
8297.0,Roger Avary,1809,The Rules of Attraction
2636.0,Alfred Hitchcock,2370,Topaz
59410.0,Bob Odenkirk,9809,Let's Go to Prison
3110.0,Allison Anders,5,Four Rooms
67795.0,Steven Shainberg,11013,Secretary
1491995.0,Rick de Oliveira,19153,The Real Cancun
1152.0,Oliver Stone,10132,Talk Radio
13524.0,Christopher Guest,16448,Waiting for Guffman
60621.0,Jeff Franklin,15122,Love Stinks
21053.0,John Dahl,8141,You Kill Me
17439.0,Mike Mills,1546,Thumbsucker
19303.0,Kevin Smith,48572,Red State
87081.0,Dave McKean,14517,Mirrormask
68994.0,Ron Fricke,89708,Samsara
45572.0,Ruggero Deodato,27551,The Barbarians
119417.0,Gavin Wiesen,64678,The Art of Getting By
1004172.0,Mora Stephens,309503,Zipper
91389.0,Mars Callahan,14293,Poolhall Junkies
6111.0,Mike Figgis,15059,The Loss of Sexual Innocence
27977.0,Leos Carax,103328,Holy Motors
64141.0,David Gordon Green,157847,Joe
94155.0,Stefan Schwartz,25719,Shooting Fish
16938.0,Renny Harlin,48309,Prison
133183.0,Robert Lee King,27723,Psycho Beach Party
36083.0,Kevin Allen,20468,The Big Tease
940807.0,Jorge Ramírez Suárez,242575,"Guten Tag, Ramón"
14409.0,David Schwimmer,44945,Trust
8246.0,Barry Levinson,29122,An Everlasting Piece
134156.0,Sam Miller,125123,Among Giants
48583.0,Anne Fontaine,111190,Adore
69099.0,Dan Ireland,133575,The Velocity of Gary
15602.0,Fernando León de Aranoa,54580,Mondays in the Sun
87082.0,Jim Mickle,52015,Stake Land
56435.0,Stephen T. Kay,34941,The Last Time I Committed Suicide
55018.0,Karim Aïnouz,227975,Futuro Beach
96172.0,Sam Levinson,60422,Another Happy Day
63052.0,Julian Gilbey,81390,A Lonely Place to Die
5877.0,Vincenzo Natali,10981,Nothing
1210747.0,Aleksandr Veledinskiy,225235,The Geographer Drank His Globe Away
129514.0,Peter H. Hunt,14902,1776
108072.0,Ruba Nadda,121676,Inescapable
2917.0,James Whale,22301,Hell's Angels
12833.0,Edward Burns,20065,Purple Violets
18500.0,Phil Joanou,257087,The Veil
136345.0,Sean Byrne,46420,The Loved Ones
127936.0,Chris Stokes,114635,The Helpers
106491.0,Mark Griffiths,158150,How to Fall in Love
144528.0,Bruce MacDonald,251979,The Perfect Wave
4065.0,Fred Zinnemann,874,A Man for All Seasons
39996.0,Sidney Lumet,10774,Network
9049.0,Victor Fleming,770,Gone with the Wind
1030160.0,Richard Raymond,266102,Desert Dancer
7767.0,Sam Peckinpah,29715,Major Dundee
21506.0,George Sidney,25209,Annie Get Your Gun
117794.0,Chris Morris,37495,Four Lions
237884.0,Andrucha Waddington,29262,The House of Sand
55587.0,Peter Stebbings,34769,Defendor
13980.0,Vincente Minnelli,35032,The Pirate
18823.0,Dagur Kári,5178,The Good Heart
55476.0,Nicholas Hytner,8618,The History Boys
19304.0,John Schlesinger,3116,Midnight Cowboy
57630.0,Peter Cattaneo,9427,The Full Monty
3415.0,Jerry Zucker,813,Airplane!
105860.0,Kevin Carraway,352978,Chain of Command
37932.0,F. Gary Gray,10634,Friday
11447.0,Albert Hughes,9516,Menace II Society
15056.0,Michael Gornick,16288,Creepshow 2
7767.0,Sam Peckinpah,23330,The Ballad of Cable Hogue
3632.0,Richard Brooks,18900,In Cold Blood
4065.0,Fred Zinnemann,27029,The Nun's Story
30422.0,Jack Smight,26268,Harper
2636.0,Alfred Hitchcock,573,Frenzy
138781.0,Robert Eggers,310131,The Witch
258199.0,Michael Martin,40505,I Got the Hook Up
12833.0,Edward Burns,11363,She's the One
15557.0,Bill Condon,3033,Gods and Monsters
84714.0,Juan José Campanella,25376,The Secret in Their Eyes
60099.0,Gideon Raff,22007,Train
7623.0,Sam Raimi,765,Evil Dead II
52849.0,Louis C.K.,10615,Pootie Tang
85822.0,Anthony C. Ferrante,205321,Sharknado
937439.0,Salvador Carrasco,89540,The Other Conquest
135113.0,André Øvredal,46146,Troll Hunter
119367.0,Robert Cary,38007,Ira & Abby
585272.0,Adam Rapp,14256,Winter Passing
7312.0,Angela Robinson,540,D.E.B.S.
63852.0,Warren P. Sonoda,370464,The Masked Saint
938649.0,Amanda Gusack,20055,The Betrayed
95550.0,Avi Nesher,224569,Taxman
582918.0,Nick Murphy ,395766,The Secret
996070.0,Charles Adelman,39303,2:13
105643.0,Jay Oliva,142061,"Batman: The Dark Knight Returns, Part 2"
74058.0,Charles Ferguson,370662,Time to Choose
23799.0,Uwe Boll,252360,In the Name of the King III
87183.0,Mark Young,256740,Wicked Blood
774.0,"Daniel Petrie, Jr.",299145,Stranded
1283831.0,Antonio Simoncini,241766,Lords of London
14639.0,Mel Brooks,12535,High Anxiety
18525.0,Luc Jacquet,1667,March of the Penguins
556172.0,J.C. Chandor,50839,Margin Call
933320.0,Eldar Rapaport,86549,August
9048.0,Clark Gregg,13973,Choke
136495.0,Damien Chazelle,244786,Whiplash
8557.0,Fernando Meirelles,598,City of God
68281.0,Justin Kerrigan,11129,Human Traffic
131668.0,Nathan Frankowski,75861,To Write Love on Her Arms
74638.0,Karen Moncrieff,13551,The Dead Girl
4453.0,Thomas Vinterberg,103663,The Hunt
12698.0,Bob Clark,850,A Christmas Story
72960.0,Alejandro Monteverde,12586,Bella
67753.0,Mark L. Lester,11564,Class of 1984
55265.0,Jonathan Silverman,301748,The Opposite Sex
231521.0,Eric Styles,108346,Dreaming of Joseph Lees
17386.0,Laurent Cantet,8841,The Class
3556.0,Roman Polanski,805,Rosemary's Baby
8500.0,John Ford,11697,The Man Who Shot Liberty Valance
100516.0,Max Mayer,22051,Adam
5872.0,Joshua Marston,436,Maria Full of Grace
17439.0,Mike Mills,55347,Beginners
62797.0,John Gulager,10070,Feast
4610.0,John Landis,8469,Animal House
9915.0,Guy Hamilton,658,Goldfinger
1081445.0,Brandon Cronenberg,125490,Antiviral
2662.0,Frank Capra,1585,It's a Wonderful Life
2034.0,Danny Boyle,627,Trainspotting
5281.0,Spike Lee,23618,The Original Kings of Comedy
20133.0,Tod Williams,41436,Paranormal Activity 2
64045.0,Kirk Jones,10162,Waking Ned
17087.0,Michael Moore,1430,Bowling for Columbine
607.0,Zhang Yimou,259943,Coming Home
62020.0,Jack Sholder,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge
54441.0,James Ivory,11257,A Room with a View
53120.0,James DeMonaco,158015,The Purge
55499.0,Scott Derrickson,82507,Sinister
78029.0,Martin Lawrence,20337,Martin Lawrence Live: Runteldat
3632.0,Richard Brooks,261,Cat on a Hot Tin Roof
18635.0,Ted Post,1685,Beneath the Planet of the Apes
1270.0,Charles Martin Smith,20737,Air Bud
65428.0,Michael Haigney,10991,Pokémon: Spell of the Unknown
63550.0,Tom McLoughlin,10225,Friday the 13th Part VI: Jason Lives
12238.0,David Lean,826,The Bridge on the River Kwai
56059.0,Patrick Read Johnson,34086,Spaced Invaders
2636.0,Alfred Hitchcock,5854,Family Plot
3146.0,Billy Wilder,284,The Apartment
64743.0,Adam Marcus,10285,Jason Goes to Hell: The Final Friday
2636.0,Alfred Hitchcock,5780,Torn Curtain
201.0,Michel Gondry,292,Dave Chappelle's Block Party
1062805.0,John Maclean,223485,Slow West
77300.0,Michael Schultz,29463,Krush Groove
134129.0,Benny Boom,18065,Next Day Air
3632.0,Richard Brooks,22013,Elmer Gantry
4081.0,Stanley Kramer,821,Judgment at Nuremberg
161858.0,David Raynr,53862,Trippin'
11435.0,Howard Hawks,3089,Red River
1039544.0,Nnegest Likké,30139,Phat Girlz
564.0,Richard Linklater,132344,Before Midnight
57436.0,Christopher Leitch,15582,Teen Wolf Too
58245.0,Don Coscarelli,15158,Phantasm II
77300.0,Michael Schultz,44634,Woman Thou Art Loosed
116832.0,Patricia Cardoso,30309,Real Women Have Curves
4760.0,Deepa Mehta,7509,Water
65865.0,Damien O'Donnell,10557,East Is East
1058138.0,Peter M. Cohen,23531,Whipped
6495.0,Mira Nair,28005,Kama Sutra - A Tale of Love
56539.0,Nicole Holofcener,40247,Please Give
3451.0,Mel Stuart,252,Willy Wonka & the Chocolate Factory
48965.0,Anthony Hickox,24126,Warlock: The Armageddon
2691.0,Tom Schulman,13982,8 Heads in a Duffel Bag
30715.0,Terrence Malick,16642,Days of Heaven
145134.0,Jill Sprecher,17734,Thirteen Conversations About One Thing
239418.0,Darren Stein,18892,Jawbreaker
7482.0,Julian Schnabel,549,Basquiat
5656.0,Noah Baumbach,121986,Frances Ha
13079.0,Gavin Hood,868,Tsotsi
66605.0,Todd Solondz,10683,Happiness
21792.0,George Gallo,17995,DysFunktional Family
19303.0,Kevin Smith,246403,Tusk
10099.0,Park Chan-wook,670,Oldboy
114614.0,David Nixon,35691,Letters to God
141673.0,Jason Eisener,49010,Hobo with a Shotgun
1480591.0,Enrique Begné,317930,Compadres
55117.0,Matthew Bright,11229,Freeway
60438.0,Michael Landon Jr.,22488,Love's Abiding Joy
71082.0,Andrea Arnold,24469,Fish Tank
78188.0,Whit Stillman,82533,Damsels in Distress
76418.0,Stuart Gillard,50942,Creature
217587.0,Leslye Headland,84174,Bachelorette
111944.0,Bobby Roth,34099,Brave New Girl
132856.0,Tim Heidecker,79940,Tim and Eric's Billion Dollar Movie
5192.0,Marco Kreuzpaintner,342,Summer Storm
84769.0,Michael Worth,281230,Fort McCoy
119419.0,Deon Taylor,38033,Chain Letter
1206.0,Jason Alexander,100975,Just Looking
18184.0,Xavier Gens,38541,The Divide
73289.0,Conor McPherson,39563,The Eclipse
223098.0,Will Canon,234212,Demonic
1271492.0,Philip Zlotorynski,27404,My Big Fat Independent Movie
109905.0,Lance Kawas,170480,The Deported
564082.0,Francesca Gregorini,71866,Tanner Hall
228041.0,Márcio Garcia,192210,Open Road
22214.0,David Wain,180296,They Came Together
130051.0,Craig Moss,157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo
64856.0,Michael Jai White,70006,Never Back Down 2: The Beatdown
19665.0,John Boorman,26039,Point Blank
587519.0,Paolo Monico,79587,Four Single Fathers
930627.0,Youssef Delara,176077,Enter the Dangerous Mind
57777.0,Darin Scott,260947,Something Wicked
130530.0,Christian Sesma,342502,AWOL-72
20921.0,Monte Hellman,191229,Iguana
566314.0,Brian Caunter,43213,Chicago Overcoat
131060.0,Chris D'Arienzo,44594,Barry Munday
8574.0,Walter Salles,666,Central Station
2662.0,Frank Capra,248,Pocketful of Miracles
78108.0,Isaac Florentine,325173,Close Range
,,55831,Boynton Beach Club
41887.0,Michael Polish,351043,Amnesiac
19003.0,Heidi Ewing,43942,Freakonomics
59291.0,Alexandre Aja,10226,High Tension
84451.0,Leon Ford,66942,Griff the Invisible
117168.0,Hank Braxtan,356483,Unnatural
53267.0,Craig Brewer,10476,Hustle & Flow
3146.0,Billy Wilder,239,Some Like It Hot
64722.0,John Carl Buechler,10281,Friday the 13th Part VII: The New Blood
9049.0,Victor Fleming,630,The Wizard of Oz
14639.0,Mel Brooks,3034,Young Frankenstein
14999.0,George A. Romero,13025,Diary of the Dead
85675.0,Rajkumar Hirani,21461,Lage Raho Munna Bhai
138322.0,Victor Nunez,55306,Ulee's Gold
68212.0,Carroll Ballard,17264,The Black Stallion
1312905.0,Rohit Jugraj,346081,Sardaarji
66879.0,Kresten Vestbjerg Andersen,16016,Journey to Saturn
8500.0,John Ford,15875,Donovan's Reef
27875.0,Alex van Warmerdam,5900,The Dress
9049.0,Victor Fleming,43306,A Guy Named Joe
14639.0,Mel Brooks,11072,Blazing Saddles
64195.0,Joseph Zito,9730,Friday the 13th: The Final Chapter
64194.0,Paweł Pawlikowski,209274,Ida
54441.0,James Ivory,26371,Maurice
111745.0,Frank Sebastiano,14137,Beer League
4319.0,Stacy Peralta,291,Riding Giants
118303.0,Nacho Vigalondo,14139,Timecrimes
17295.0,Ning Hao,33106,Silver Medalist
42712.0,Tony Giglio,8875,Timber Falls
13284.0,Stanley Donen,872,Singin' in the Rain
567558.0,Joe Cross,72914,"Fat, Sick & Nearly Dead"
1110102.0,Michael Tiddes,139038,A Haunted House
151460.0,John Sullivan,126509,2016: Obama's America
31.0,Tom Hanks,9591,That Thing You Do!
11777.0,Tommy Lee Wallace,10676,Halloween III: Season of the Witch
9108.0,Don Taylor,1687,Escape from the Planet of the Apes
18854.0,Martin Ritt,24748,Hud
559968.0,Leslie Small,181330,Kevin Hart: Let Me Explain
5216.0,Gus Van Sant,468,My Own Private Idaho
5367.0,Zach Braff,401,Garden State
564.0,Richard Linklater,76,Before Sunrise
130358.0,Éric Tessier,50538,Evil Words
157879.0,Alison Maclean,25636,Jesus' Son
84461.0,Alice Wu,19316,Saving Face
93288.0,Sarah Gavron,21074,Brick Lane
836732.0,Jake Schreier,84329,Robot & Frank
90.0,Isabel Coixet,20,My Life Without Me
930710.0,James Ponsoldt,157386,The Spectacular Now
6767.0,Larry Charles,13007,Religulous
74600.0,Joshua Tickell,13518,Fuel
133684.0,Tim Boxell,116584,Valley of the Heart's Delight
59975.0,Michael D. Sellers,46849,Eye of the Dolphin
123990.0,Reed Cowan,40428,8: The Mormon Proposition
61848.0,James Dodson,17334,The Other End of the Line
15115.0,Stefan Ruzowitzky,1698,Anatomy
91252.0,Alex Rivera,20764,Sleep Dealer
15218.0,James Gunn,45132,Super
110834.0,John Murlowski,76706,Christmas Mail
1290942.0,Benni Diez,254472,Stung
130858.0,Danny Perez,332285,Antibirth
5281.0,Spike Lee,49471,Get on the Bus
21415.0,Robby Henson,13569,Thr3e
17403.0,Mike Judge,7512,Idiocracy
439236.0,Zackary Adler,356216,The Rise of the Krays
70520.0,Shane Meadows,11798,This Is England
230157.0,Dominic Burns,146631,U.F.O.
21506.0,George Sidney,43546,Bathing Beauty
232216.0,Carmen Marron,61038,Go for It!
77919.0,Tim McCanlies,78373,"Dancer, Texas Pop. 81"
21506.0,George Sidney,17820,Show Boat
16214.0,Mario Van Peebles,74457,Redemption Road
1046127.0,Jason Stone,283384,The Calling
108217.0,Jerry Rees,19933,The Brave Little Toaster
5446.0,David Hand,756,Fantasia
1734565.0,Jaco Booyens,433715,8 Days
58712.0,Steve Miner,9728,Friday the 13th Part III
58822.0,Danny Steinmann,9731,Friday the 13th: A New Beginning
60438.0,Michael Landon Jr.,9916,The Last Sin Eater
94471.0,Jon Gunn,309425,Do You Believe?
449832.0,Hayley Cloake,14156,Impact Point
74878.0,Tay Garnett,43610,The Valley of Decision
1413504.0,Shyam Madiraju,360339,Eden
107725.0,Harmage Singh Kalirai,31163,Chicken Tikka Masala
1385666.0,Rita Merson,297621,There's Always Woodstock
80006.0,Jon Knautz,16205,Jack Brooks: Monster Slayer
10001.0,William Wyler,887,The Best Years of Our Lives
51917.0,Larry Clark,9517,Bully
49555.0,Petter Næss,6007,Elling
1523137.0,Robert Fontaine,364083,Mi America
54525.0,Jaume Balagueró,8329,[REC]
116832.0,Patricia Cardoso,69640,Lies in Plain Sight
,,371085,Sharkskin
1560279.0,Neil Mcenery-West,347548,Containment
1388653.0,Anthony O'Brien,322443,The Timber
9855.0,Terence Young,657,From Russia with Love
78021.0,Lloyd Kaufman,28165,The Toxic Avenger Part II
1243.0,Woody Allen,11561,Sleeper
558929.0,David Robert Mitchell,270303,It Follows
1243.0,Woody Allen,11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask
8482.0,Robert Mulligan,595,To Kill a Mockingbird
20629.0,George Miller,8810,Mad Max 2: The Road Warrior
26775.0,Liu Chia-Liang,12207,The Legend of Drunken Master
2836.0,Kimberly Peirce,226,Boys Don't Cry
640.0,Chris Kentis,92182,Silent House
8193.0,Florian Henckel von Donnersmarck,582,The Lives of Others
78040.0,Alex Kendrick,72213,Courageous
14875.0,Robert Rossen,990,The Hustler
82413.0,Jack Conway,55604,Boom Town
21768.0,Sylvain Chomet,9662,The Triplets of Belleville
1232592.0,Chris Eyre,20862,Smoke Signals
72205.0,Shari Springer Berman,2771,American Splendor
564.0,Richard Linklater,80,Before Sunset
223.0,Alejandro González Iñárritu,55,Amores perros
19850.0,Catherine Hardwicke,11023,Thirteen
2746.0,Elia Kazan,33667,Gentleman's Agreement
121873.0,Debra Granik,39013,Winter's Bone
17350.0,Kevin Macdonald,11194,Touching the Void
37362.0,Henry King,43839,Alexander's Ragtime Band
16860.0,Miranda July,1382,Me and You and Everyone We Know
74058.0,Charles Ferguson,44639,Inside Job
1257827.0,Max Joseph,301351,We Are Your Friends
4429.0,Jim Jarmusch,4816,Ghost Dog: The Way of the Samurai
19769.0,David Ayer,7873,Harsh Times
52094.0,Jerry Jameson,331190,Captive
1884.0,Steven Soderbergh,15186,Full Frontal
82579.0,Kevin Tenney,17994,Witchboard
17114.0,John Cameron Mitchell,1378,Shortbus
56198.0,Ari Folman,8885,Waltz with Bashir
,,48382,"The Book of Mormon Movie, Volume 1: The Journey"
74058.0,Charles Ferguson,12901,No End in Sight
177532.0,Marielle Heller,250124,The Diary of a Teenage Girl
86662.0,David Sington,14284,In the Shadow of the Moon
56383.0,Kelly Reichardt,57120,Meek's Cutoff
16957.0,Fenton Bailey,12228,Inside Deep Throat
89467.0,Bob Giraldi,22617,Dinner Rush
145134.0,Jill Sprecher,55561,Clockwatchers
120246.0,Huck Botko,42889,The Virginity Hit
59.0,Luc Besson,10656,Subway
12640.0,David Duchovny,24363,House of D
57055.0,Mitchell Lichtenstein,13121,Teeth
116653.0,Lance Mungia,24746,Six-String Samurai
,,325140,Hum To Mohabbat Karega
71280.0,Michael Dowse,12109,It's All Gone Pete Tong
223909.0,Hue Rhodes,27023,Saint John of Las Vegas
70520.0,Shane Meadows,22913,24 7: Twenty Four Seven
6046.0,Roland Emmerich,273899,Stonewall
,,20653,Roadside Romeo
1736589.0,Danny Provenzano,67373,This Thing of Ours
1062889.0,Bill Muir,171759,The Lost Medallion: The Adventures of Billy Stone
2163.0,Richard LaGravenese,206296,The Last Five Years
114004.0,Noah Buschel,35219,The Missing Person
27992.0,Brian Yuzna,28260,Return of the Living Dead 3
52856.0,Hunter Richards,7515,London
96222.0,Laurie Collyer,13075,Sherrybaby
1454563.0,Aaron Hann,335866,Circle
63306.0,James Watkins,13510,Eden Lake
19850.0,Catherine Hardwicke,215881,Plush
82822.0,Phil Claydon,18238,Lesbian Vampire Killers
88970.0,Ralph Ziman,22600,Gangster's Paradise: Jerusalema
73112.0,John Simpson,12612,Freeze Frame
1310518.0,Colin Minihan,50698,Grave Encounters
78545.0,Conor McMahon,115210,Stitches
112289.0,Chris Shadley,34335,Nine Dead
1243.0,Woody Allen,11302,Bananas
1070340.0,Simon Yin,119458,Supercapitalist
86037.0,Jeff Crook,20406,Rockaway
40.0,Orson Welles,3766,The Lady from Shanghai
30870.0,Dave Payne,18616,No Man's Land: The Rise of Reeker
40508.0,James Cox,18808,Highway
71329.0,Jonas Åkerlund,95755,Small Apartments
68574.0,Brad Copeland,198062,Coffee Town
1031972.0,Paul Bunnell,188652,The Ghastly Love of Johnny X
17246.0,Phil Morrison,174311,All Is Bright
33542.0,Harald Reinl,12602,The Torture Chamber of Dr. Sadism
40508.0,James Cox,153795,Straight A's
10586.0,Richard Lester,17768,A Funny Thing Happened on the Way to the Forum
17087.0,Michael Moore,13516,Slacker Uprising
1018660.0,Tanner Beard,98549,The Legend of Hell's Gate: An American Conspiracy
1434686.0,Scott Dow,312793,The Walking Deceased
33349.0,Derick Martini,309919,The Curse of Downers Grove
1378892.0,Jerry Dugan,299553,Shark Lake
15858.0,Tim Hunter,21309,River's Edge
41887.0,Michael Polish,32235,Northfork
228177.0,William Kaufman,329540,The Marine 4: Moving Target
95320.0,Rodrigo Cortés,26388,Buried
98103.0,Richard Ayoade,49020,Submarine
115892.0,Jehane Noujaim,159037,The Square
1642.0,Jean-Marc Barr,12838,One to Another
1170143.0,Remo D'Souza,157293,ABCD (Any Body Can Dance)
76998.0,James Marsh,14048,Man on Wire
1108711.0,John Laing,356987,Abandoned
120245.0,Daniel Stamm,38358,The Last Exorcism
1137903.0,Sam Taylor-Johnson,33511,Nowhere Boy
2746.0,Elia Kazan,702,A Streetcar Named Desire
240.0,Stanley Kubrick,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
7348.0,Carlos Carrera,542,The Crime of Padre Amaro
223516.0,Benh Zeitlin,84175,Beasts of the Southern Wild
18669.0,J. Lee Thompson,1705,Battle for the Planet of the Apes
94831.0,Maggie Greenwald,62677,Songcatcher
588015.0,Vijay Chandar,260778,Vaalu
57492.0,Morgan Spurlock,58492,The Greatest Movie Ever Sold
196769.0,Jonathan Wacks,44562,Ed and His Dead Mother
115309.0,Khyentse Norbu,37232,Travellers and Magicians
18635.0,Ted Post,4929,Hang 'em High
3632.0,Richard Brooks,36334,Deadline - U.S.A.
41621.0,Tony Krantz,9783,Sublime
94917.0,Mitchell Altieri,386826,A Beginner's Guide to Snuff
1187609.0,W.D. Hogan,205126,Independence Daysaster
1018699.0,Corey Grant,98557,Dysfunctional Friends
1071.0,Tom Tykwer,104,Run Lola Run
51534.0,Lucky McKee,10894,May
115585.0,Richard Boddington,246449,Against the Wild
437833.0,Patricia Riggen,32579,Under the Same Moon
18669.0,J. Lee Thompson,1688,Conquest of the Planet of the Apes
5010.0,Todd Field,1999,In the Bedroom
88039.0,Steven R. Monroe,43947,I Spit on Your Grave
942084.0,Mark Illsley,24066,"Happy, Texas"
64194.0,Paweł Pawlikowski,9709,My Summer of Love
1117026.0,Ritesh Batra,191714,The Lunchbox
57206.0,Sally Potter,25312,Yes
2662.0,Frank Capra,34106,You Can't Take It With You
4065.0,Fred Zinnemann,11426,From Here to Eternity
8500.0,John Ford,13909,She Wore a Yellow Ribbon
